"x"
191.582382
193.049957
196.234406
193.271515
194.037598
193.400711
194.849884
196.483612
195.791336
196.326736
194.545303
195.274445
194.822189
196.289764
195.412933
193.705338
194.877548
193.742233
194.065247
196.234406
194.960648
196.151321
196.049774
199.501877
205.723053
211.316925
210.029602
205.065475
203.833725
203.694794
203.889267
207.371597
206.315781
206.056458
207.779053
204.908051
205.435959
206.223145
205.639694
205.95462
205.315582
203.750381
203.379913
204.139374
206.315781
204.176407
204.824753
206.973328
207.871704
211.835571
208.158768
209.196075
207.640152
208.742279
211.752213
215.697556
220.819107
225.199768
225.375717
225.57016
227.098343
226.764893
227.070541
230.117538
229.135834
219.170593
219.290985
217.846207
214.752899
203.768906
208.547775
209.140472
200.471848
204.639465
209.020111
209.899948
211.881866
209.325745
212.428268
209.918488
208.50148
210.316696
213.159943
216.771866
215.345642
209.455399
207.871704
208.557037
211.511398
209.473907
210.483398
208.820099
209.470566
206.998886
210.873672
209.424103
213.23381
211.728561
209.117432
210.724991
207.045349
199.974091
197.502396
203.560806
202.529404
203.031174
198.849731
201.823227
208.680725
212.592682
212.85289
208.10466
206.9617
210.734268
206.19046
208.364822
208.402008
214.014389
221.661697
219.663925
219.06926
218.418793
217.749741
217.63829
218.270126
220.249313
223.176331
219.663925
220.082077
216.932098
217.573196
219.199326
217.229446
215.603302
212.982971
217.164383
221.410873
225.703781
222.544479
224.607285
225.759537
227.320587
230.349792
227.822357
226.967484
225.545822
227.608627
225.025482
227.599365
224.412155
226.121933
227.311279
227.125443
231.046677
231.353333
232.932999
235.813507
235.627686
234.967941
237.253769
238.699127
237.664093
235.938965
235.743134
234.885269
237.197784
233.784912
232.908371
231.416367
228.367111
228.777405
230.772949
230.306732
233.589127
233.831558
236.545074
238.288834
237.402985
238.76442
241.235519
239.631638
233.393265
238.176941
235.855011
235.640564
235.677887
236.629013
237.654739
239.650269
238.671173
236.703568
236.125458
236.265335
238.792389
239.855423
239.426498
240.256393
241.338074
243.930466
242.783463
243.296295
245.692871
243.016556
245.338486
244.620422
244.685715
244.023666
243.137802
243.771988
246.438843
249.049805
250.38327
250.840195
250.271347
250.336639
250.38327
249.572037
252.294678
251.012833
243.013123
244.238846
245.763992
248.40242
248.234039
246.886642
246.344025
248.252731
249.244492
249.5065
250.152039
246.549881
245.98851
247.616486
248.917068
251.780121
253.211594
253.464203
251.050293
251.873642
251.695908
252.725098
246.147537
240.571136
242.900864
243.499634
255.026672
250.095901
249.637451
248.22467
245.314819
247.813034
239.822662
247.232864
241.562958
240.009735
241.656509
244.528915
244.13591
244.210831
244.210831
246.577957
256.954224
258.844147
258.75058
254.848969
251.892349
247.906555
247.887863
253.66066
248.926392
244.669205
243.780365
244.781509
249.029343
253.698166
262.86734
264.364441
264.092194
268.757202
261.454651
259.859009
252.659698
250.172394
250.820023
254.030197
255.447433
248.75502
242.231598
237.444565
234.94783
227.560837
223.712463
218.64386
228.414963
230.874207
231.127655
233.830856
228.546371
222.313889
224.913849
225.345673
228.358643
228.68718
229.84169
232.469879
232.835922
241.105225
245.413498
243.827271
249.205627
249.383942
250.632294
249.796921
251.599106
250.397614
250.932678
253.776672
253.617157
252.227875
251.749268
249.965851
252.960098
252.490723
245.826508
241.358673
247.328339
247.609863
249.045975
254.489975
253.814255
252.969498
250.050354
250.716797
248.360764
246.840195
234.731949
227.35434
231.043152
221.534882
226.612823
224.397659
222.17308
223.576996
229.098358
231.670593
237.672485
238.633514
236.871597
240.26355
242.270447
236.023636
237.45578
232.810638
232.593964
229.324509
227.741577
228.231506
232.97081
231.35022
230.285522
231.632904
233.093307
234.40303
234.374725
234.41243
231.811935
221.815094
210.320114
216.896729
208.190689
204.308807
208.935059
213.985291
217.254776
217.038086
217.452606
223.303741
223.727768
219.600906
218.545624
219.016693
218.545624
226.601501
224.293091
225.329498
224.217712
226.686295
225.706375
222.766708
222.43692
223.105896
227.430618
231.774261
235.495972
234.930634
232.254776
233.319458
228.071335
228.391693
229.428146
227.82634
222.889206
226.846466
228.740326
227.845215
232.509186
233.799973
231.661163
230.370361
230.803772
232.213867
232.781723
232.526169
236.775436
234.475723
238.753357
236.254913
234.381073
230.415756
233.131836
230.926788
229.630234
230.888901
232.062424
233.74704
234.551437
232.810074
234.210754
247.157272
251.643112
251.699844
250.469574
252.352844
246.627274
242.889069
241.630371
241.33699
237.665039
235.365311
239.377991
240.210815
241.261276
235.658722
235.885834
236.642944
231.920471
234.96785
233.235992
234.343185
235.299103
230.160217
235.857468
230.160217
231.153931
232.516693
231.589249
227.283234
227.463043
220.450348
218.292603
218.690094
210.977066
215.160065
218.254745
221.453522
218.254745
214.573303
217.279953
216.721603
218.311493
219.996094
221.652237
217.762619
222.126984
222.906677
221.090576
219.274445
221.404343
221.442383
217.524872
213.940186
211.249283
204.888153
204.67897
206.637741
206.533142
206.095734
204.774033
208.99585
210.365051
209.290588
211.163742
212.732635
211.154251
209.746994
226.862213
225.340866
231.69249
233.28038
231.930191
237.216904
235.619492
232.491211
232.871567
234.906342
239.888779
242.275406
240.278595
239.812729
238.899902
237.996597
238.20578
243.853821
244.338776
241.600296
242.703278
241.105881
243.254776
256.157715
259.514221
260.750336
262.014984
262.956238
263.232025
268.775482
267.567902
266.873688
266.113068
265.913452
263.289093
265.590118
268.138428
267.441589
264.912231
266.802094
267.737518
270.705963
272.490936
278.742859
277.253845
279.573334
281.215088
279.277435
281.663635
281.138733
282.198151
282.503601
280.480103
280.604187
279.191467
276.366272
278.28476
276.604828
282.436859
280.833252
281.701935
272.844086
275.125305
282.923615
287.05658
284.889893
286.856171
286.913391
285.834869
279.487396
271.164093
272.86322
270.02832
268.195709
260.053802
261.552307
268.062042
282.274567
279.153412
276.06076
273.970398
277.559326
289.671967
288.450195
285.185791
288.392944
291.418671
288.383362
287.71524
265.150787
251.406006
251.033752
242.366882
243.359558
260.683716
249.506516
276.251709
270.085541
270.954193
260.998749
267.260223
265.141235
239.016571
260.787201
215.731308
234.117935
208.081421
210.708099
198.04451
186.799698
210.708099
224.790436
244.825882
232.421143
240.88591
239.064499
227.503387
230.494308
219.997253
238.067535
237.779907
256.751312
253.204422
252.610016
259.310883
270.028442
286.085571
278.541107
270.469421
262.848297
265.561188
273.527435
279.240906
281.819672
276.432098
275.751526
280.37207
272.741364
275.646057
280.918549
276.825165
273.21109
275.128357
276.748474
275.799438
266.50061
278.58905
278.924561
281.225281
277.093567
276.077454
275.042053
277.946716
282.692017
291.204651
291.396393
292.23999
293.275391
293.639709
292.71933
285.750061
298.950562
296.678497
296.419647
293.102814
271.993591
273.354858
274.438171
280.880157
280.496735
279.423126
280.395477
281.772217
286.518707
278.412109
285.190033
276.197784
278.970581
283.967316
286.643799
287.154053
291.534637
285.603912
287.250305
280.31842
280.385864
288.550079
297.032013
292.747742
295.712982
295.116119
292.160431
293.749023
295.289429
291.688629
289.589844
287.481354
288.761871
295.260529
293.864532
291.505707
292.304871
293.161682
300.834991
302.365723
305.225128
307.218048
303.800262
310.27005
309.547913
311.64679
308.575531
305.013275
303.655823
301.662872
302.442749
297.340057
300.594238
297.320892
300.064728
302.664215
300.911957
301.181488
308.315582
304.454926
300.382416
295.809357
300.401703
293.258026
291.450165
298.304291
297.008911
296.32251
294.833771
297.772583
289.236389
284.470398
282.420929
282.923645
292.436249
293.141968
294.031342
301.397858
302.654602
301.600891
307.565643
303.988647
312.418549
311.683899
316.933228
318.992371
320.394165
311.142517
313.772034
318.924713
313.433685
312.650635
312.051208
314.893402
319.60141
312.312286
309.847107
297.753326
293.576965
294.988403
301.716858
310.65921
342.764252
342.609589
335.900482
338.356018
341.923218
339.999451
342.619232
343.837402
344.949097
340.386139
333.048615
325.788483
323.565063
323.913086
324.831482
322.105255
326.697205
325.150421
329.839081
335.997192
337.079926
339.466553
337.49707
337.49707
334.149872
329.531647
327.028564
326.116516
329.551056
329.230927
331.491486
328.2995
326.067993
325.029907
327.53302
330.637695
335.644012
337.002289
334.712585
340.233093
339.088257
334.528198
348.5672
354.155548
352.564453
350.003113
346.723755
344.463226
340.087585
340.834564
341.69809
340.388336
344.424377
337.19632
337.448578
332.88858
323.070068
328.076355
323.642456
324.049957
328.629395
327.824097
319.50943
314.842682
314.677765
319.810181
323.467804
323.147675
318.461548
314.949432
317.122711
318.626526
314.910553
317.879456
319.693726
322.313293
319.072815
322.322998
324.680603
324.670898
322.953644
323.865662
336.759796
339.738281
341.494354
339.185272
342.580963
346.641113
344.557526
345.258545
342.902313
352.512299
355.94928
357.195526
358.792389
360.837036
361.314117
366.562164
369.074188
363.719116
362.268372
357.400024
360.428131
354.771179
356.007721
355.277496
366.386932
366.367462
364.634308
365.734528
379.735718
380.709381
379.570221
386.083923
388.303894
386.093689
389.764374
385.43161
384.107452
384.195038
390.97171
388.294128
395.207184
400.503815
401.63324
404.038208
406.647583
409.802277
400.85437
394.69104
397.797058
399.004364
397.865234
399.569122
398.71228
397.874969
400.786194
400.124115
402.168762
402.324524
401.827972
401.068542
396.005585
395.158447
397.21286
394.953979
389.705963
391.156708
390.533539
390.913269
387.408142
388.644684
389.735138
386.785004
386.882385
380.501099
389.00296
389.608795
386.55011
389.784698
395.726257
392.315704
389.032257
391.318939
395.667603
400.035736
400.915283
402.283386
400.612335
402.723145
406.563629
409.006714
405.293213
410.4823
410.140289
399.742584
403.563507
405.195526
406.299774
408.185791
404.120544
405.64502
399.850098
402.693787
402.830627
406.104309
412.2901
411.938324
401.824066
405.664581
401.511383
402.400635
398.452667
396.713226
400.338715
407.70694
412.172913
407.814484
418.143738
419.922241
415.671356
413.765778
410.179352
407.355194
409.22168
408.772125
406.788361
407.843781
414.058929
413.228271
411.645203
405.928436
405.107574
396.095367
406.500122
404.558411
409.442017
408.775208
412.030945
404.715302
404.362244
400.792694
400.13562
399.20401
397.429047
390.907745
392.663086
383.180176
384.837433
379.522339
385.818146
386.622253
396.870087
400.557312
397.154449
395.438293
395.74234
412.227112
419.787933
416.404694
416.169312
426.672119
433.723022
440.46991
440.793518
445.843903
444.706329
446.628387
451.561066
445.324097
443.294159
448.481873
447.922882
446.991211
453.669464
455.365967
451.002045
448.54071
450.109711
442.078156
440.92099
440.263977
440.773926
431.487122
429.074738
438.479187
441.450562
431.398865
443.254944
435.625488
435.743164
437.390656
442.063934
452.679688
457.225067
461.288361
465.676392
470.50708
470.418518
471.717194
486.396271
484.900787
479.253448
475.918243
479.342041
486.15033
487.380066
491.433594
494.818024
497.415375
496.283966
494.030914
494.168671
482.972443
481.782013
462.065613
451.194092
457.490692
461.426086
466.069885
459.88147
461.121124
453.545471
455.05072
455.52298
453.722534
454.804779
449.462494
451.026794
454.145599
458.5336
464.938446
460.845612
472.032043
480.876831
475.36731
475.888702
485.441925
490.056183
478.859924
470.408691
466.738861
470.50708
472.297668
462.744476
460.255341
455.040894
452.197601
448.527863
468.067108
468.18515
468.559021
477.541595
478.732056
490.59729
479.007538
465.814056
477.728516
483.503754
476.477966
481.461151
491.318878
491.664276
500.308258
499.420197
500.939819
498.630829
496.568481
506.663055
506.23877
506.406494
503.969177
513.925598
503.219208
505.804565
503.268585
510.906097
524.710938
529.842102
538.73291
530.325562
526.644958
529.891418
527.740356
527.010071
530.582153
538.782166
530.325562
514.044006
517.329895
506.978851
507.008392
517.478027
501.818024
494.515991
493.006256
500.90033
488.171112
493.006256
479.980988
481.549957
479.714539
472.461853
478.974487
482.743927
486.010101
465.140045
472.215149
479.30014
485.56604
490.973511
491.49649
495.581696
500.397064
490.203827
486.029846
485.743683
479.181671
483.691193
490.519623
486.996826
482.951111
478.214661
463.482361
455.637543
458.18338
451.657471
447.666595
475.651978
484.92099
494.952545
490.82309
500.745697
503.498688
510.698059
508.638214
512.371582
500.329773
510.282043
509.380951
513.5896
511.925995
509.420532
496.368622
497.547089
524.601563
514.322388
528.265625
514.421448
517.382446
516.342651
524.32428
526.423706
529.414307
536.227478
537.069214
530.17688
530.256165
535.395691
528.562622
529.859985
531.384949
532.038574
532.49408
527.681335
538.415955
539.346863
540.8125
539.703369
539.921265
542.991089
539.277527
530.592773
531.246338
536.306763
524.106384
524.621338
517.758728
514.282837
518.907471
511.331787
512.648865
516.609985
522.383362
520.873413
527.737732
510.562073
506.39975
519.45282
517.575378
520.088623
519.343567
508.694489
514.03894
510.214294
504.999054
505.009003
510.542175
505.465942
501.701019
512.101807
519.711121
523.585388
515.697876
501.512268
495.561829
496.505585
496.654572
506.538788
509.737518
518.429688
518.757507
516.880005
517.436279
530.201294
538.019287
536.648438
539.578918
538.217957
547.595581
551.479736
543.691589
539.837219
540.015991
534.611938
541.416687
549.393616
537.085449
540.572327
518.628357
510.353394
499.684418
508.138153
511.903107
526.495972
513.770691
519.631714
526.207947
534.065613
528.750977
524.509216
544.13855
533.360229
534.25708
533.141052
537.405884
540.983154
545.975342
537.286316
543.922668
536.309753
536.44928
525.80719
521.84137
521.741638
518.36377
525.667664
525.21936
529.424316
530.101929
526.574463
527.99939
528.29834
516.799316
502.709473
488.221069
488.260956
488.32074
484.275146
491.648865
493.910828
487.832489
483.358398
474.549774
482.64093
484.992584
484.085815
489.855255
490.752075
490.732147
484.324951
484.065887
497.418335
495.236084
469.158966
470.344757
473.553314
475.1875
481.505005
484.006104
492.49585
493.591949
491.080872
489.5065
485.620361
497.308716
489.566284
487.154907
489.944946
482.611053
481.604645
474.250854
